user0759,71
user0425,62
user0952,74
user0289,51
user1444,71
user1008,78
user0890,81
user1141,83
user0844,75
user0279,90
user0581,78
user0739,68
user0911,55
user1177,61
user1481,61
user1650,66
user0536,90
user1095,74
user1877,54
user0019,55
user1857,75
user0508,83
user1506,95
user0993,86
user0326,69
user1897,82
user0756,92
user1468,67
user1580,59
user1213,86
user1777,61
user1934,62
user1607,67
user1373,99
user0069,81
user1958,86
user0159,75
user1603,58
user1246,88
user0033,94
user0748,84
user1483,90
user0423,75
user1293,89
user0351,85
user0014,79
user1527,50
user0851,73
user1212,87
user0369,81
user1485,64
user0184,90
user1914,76
user0188,81
user0969,80
user0019,53
user1401,90
user1054,86
user1026,52
user1049,55
user1801,74
user0240,72
user0707,70
user1167,72
user1101,53
user1934,50
user0448,52
user1479,58
user1293,66
user1630,64
user1800,55
user0255,88
user0155,75
user1171,88
user1132,53
user0072,58
user1281,67
user1890,98
user0963,66
user1395,82
user0571,91
user0561,93
user1305,98
user1733,73
user0636,78
user1875,69
user0196,93
user0122,94
user1692,63
user0036,71
user1548,83
user0835,74
user0477,98
user1540,95
user0946,51
user1555,60
user0335,94
user0989,96
user0093,53
user1988,87
user0643,66
user1532,64
user1014,73
user0818,62
user0439,57
user1206,99
user1974,98
user1879,84
user1009,55
user1854,58
user1426,98
user0175,54
user1595,70
user0844,79
user0067,55
user1698,85
user1836,53
user1702,87
user1664,96
user0151,95
user1283,92
user0277,85
user0391,94
user0942,76
user0212,83
user1600,87
user1816,97
user1883,59
user1935,83
user0850,61
user1924,79
user0062,89
user1400,97
user1355,67
user1524,96
user1015,93
user1682,55
user0055,61
user0098,68
user0240,64
user0925,79
user1583,95
user0315,92
user0110,68
user0351,91
user1735,55
user0944,91
user1319,94
user0321,76
user0507,98
user0716,68
user1198,85
user0042,64
user1788,91
user1056,79
user1910,98
user1681,50
user0971,90
user1633,72
user1222,96
user0921,85
user1300,87
user1900,97
user0895,68
user0512,62
user1544,71
user1168,88
user1916,69
user1525,95
user0588,63
user0187,64
user0532,84
user0189,64
user1562,66
user0401,90
user1872,77
user0555,97
user0240,63
user0070,71
user0638,67
user1182,55
user1642,50
user1770,96
user0776,90
user0828,83
user0512,82
user0151,92
user1838,73
user0359,97
user0355,73
user1620,81
user1005,52
user1089,91
user0179,56
user0476,61
user0495,94
user1916,76
user0964,91
user0283,67
user1763,82
user1340,56
user1942,55
user0692,80
user0960,79
user0831,83
user0881,52
user1141,82
user1511,96
user0198,82
user0870,85
user1242,56
user0680,74
user0228,70
user1090,83
user0083,70
user1192,93
user0777,66
user0299,91
user0180,73
user1722,51
user1185,81
user0350,81
user0067,83
user1907,74
user1451,50
user0220,53
user1342,53
user0329,72
user0221,61
user1847,70
user1562,79
user0593,92
user1232,59
user1185,86
user0566,81
user0267,75
user1039,91
user0634,67
user1172,86
user0008,67
user1862,76
user0253,85
user1525,87
user1255,84
user1187,93
user0602,82
user0946,77
user1173,68
user0963,66
user0849,58
user0750,81
user1954,53
user1025,88
user0042,81
user1168,78
user1960,67
user0118,59
user0607,50
user0909,72
user1325,75
user1172,50
user0523,74
user1260,51
user0788,80
user0496,90
user1628,84
user1291,86
user0030,52
user0226,59
user0527,58
user0486,81
user0343,81
user0388,79
user1360,95
user0468,87
user0805,71
user0957,75
user0220,99
user0873,75
user1609,90
user0849,71
user1087,57
user0830,94
user0101,85
user0334,92
user1931,81
user1605,67
user1113,76
user0446,72
user0914,63
user1290,90
user1810,87
user0429,78
user0877,50
user1086,95
user0458,55
user0650,91
user0466,99
user0973,70
user0747,64
user1585,54
user0707,78
user1185,87
user0045,62
user1778,88
user1879,63
user1504,95
user1317,64
user0927,90
user0517,84
user0804,78
user0489,96
user0329,69
user1209,95
user0164,89
user0723,78
user1165,94
user1128,71
user0682,90
user0765,79
user0816,67
user1323,61
user1009,96
user0453,88
user1715,58
user1913,61
user0292,69
user0983,69
user0807,84
user0374,60
user1615,95
user1698,52
user0141,75
user0286,54
user0357,51
user1665,71
user1188,56
user0292,71
user0124,62
user0130,70
user1116,66
user1528,86
user0780,79
user1692,85
user1437,95
user1381,68
user0476,91
user0112,64
user1189,81
user1649,88
user0359,57
user0565,57
user1163,63
user1879,52
user1934,90
user1049,78
user0254,57
user1255,68
user0226,70
user1594,72
user1930,62
user0954,67
user1652,62
user1890,54
user1455,79
user0506,68
user1642,54
user0969,96
user0832,78
user1922,91
user1452,77
user1445,53
user0341,74
user0734,76
user1348,93
user0137,61
user1646,60
user0984,65
user0317,66
user0724,91
user1057,50
user1750,57
user1847,79
user0459,57
user0839,92
user0076,51
user1332,95
user1031,69
user0367,50
user1551,72
user0414,85
user0381,86
user0940,58
user0426,83
user0575,86
user0657,85
user0737,91
user0687,51
user0028,67
user0665,88
user0170,91
user1871,91
user0370,99
user1690,76
user0402,75
user1250,81
user0091,79
user1316,82
user1204,90
user0097,64
user0158,65
user1334,60
user0466,69
user1507,88
user0597,57
user1847,54
user0993,99
user1900,84
user1289,99
user0769,58
user1344,94
user0455,75
user1485,78
user0926,80
user1486,67
user0028,81
user1602,50
user1391,94
user0411,50
user0963,86
user0807,80
user1491,54
user1178,84
user1925,92
user0197,86
user0186,74
user0430,74
user1138,83
user1402,77
user0266,63
user1738,92
user0665,94
user0308,92
user0094,69
user0183,62
user1260,68
user0038,94
user0624,99
user0179,65
user1981,58
user0793,86
user0662,99
user1947,82
user1830,73
user1260,89
user0330,85
user1224,57
user0153,94
user0840,59
user1870,88
user1121,88
user1767,61
user1937,94
user1713,52
user0079,58
user0510,96
user1805,81
user1194,51
user1133,91
user0260,51
user0023,80
user1965,82
user0765,84
user0745,83
user0802,94
user1728,52
user0285,55
user1843,83
user0144,55
user0218,65
user0344,56
user0108,78
user0918,53
user1133,72
user0836,84
user1489,66
user1099,97
user0222,72
user1231,78
user0013,76
user0278,74
user0397,65
user0283,80
user0902,82
user0119,95
user0817,66
user0165,87
user0361,69
user0835,79
user0512,54
user1563,72
user0954,78
user0710,63
user1016,81
user0263,50
user1667,51
user1917,61
user0930,54
user0062,73
user0183,84
user1277,86
user1537,72
user0656,95
user1503,52
user1202,99
user1197,93
user0769,78
user1703,84
user0313,87
user1918,70
user0700,96
user1451,50
user0712,51
user1488,91
user1534,72
user0791,77
user1167,52
user1126,68
user0438,92
user1659,95
user1795,74
user1455,87
user1631,92
user1993,60
user1454,73
user1269,59
user1822,87
user0563,88
user0773,76
user1088,87
user1390,83
user1098,75
user1309,87
user0395,75
user0323,54
user0748,82
user0236,88
user0359,78
user1493,69
user1551,64
user1104,83
user1585,73
user1152,68
user0217,65
user1083,86
user1799,79
user1240,94
user1260,63
user0950,99
user1122,54
user1136,58
user0361,61
user1833,91
user0973,80
user1875,72
user1936,81
user0168,79
user1242,96
user1795,99
user1032,83
user1210,62
user1725,90
user1218,66
user0255,58
user0860,92
user1533,50
user1865,98
user1046,98
user0856,55
user1156,68
user1446,68
user0212,85
user1454,55
user0292,63
user0433,80
user0245,94
user1921,76
user1907,64
user1864,61
user1461,56
user0490,83
user1533,64
user0191,97
user0303,84
user0250,77
user1823,75
user0629,78
user1729,97
user0900,76
user1161,60
user0446,92
user0194,51
user0980,68
user0337,57
user1324,65
user0295,75
user0917,88
user1612,87
user1243,74
user0455,50
user1310,84
user0127,87
user0944,64
user0276,72
user0602,92
user0175,88
user1299,73
user0553,79
user0809,90
user1468,66
user0330,68
user1456,68
user0579,71
user0855,88
user0375,90
user1155,68
user1026,63
user1368,86
user0694,91
user0237,85
user1146,95
user0380,83
user0710,87
user1814,60
user1562,53
user1091,68
user1297,91
user0435,61
user0801,70
user1060,71
user0328,86
user0764,80
user0737,71
user1506,80
user0221,79
user1431,51
user0280,77
user1769,60
user0701,65
user1660,93
user0079,61
user1332,95
user0725,57
user0796,62
user0787,78
user0492,78
user1766,57
user1856,57
user1949,88
user0336,93
user1676,81
user1104,83
user0506,54
user1057,74
user0625,70
user0006,68
user1824,92
user1981,72
user0242,94
user1851,61
user0412,88
user1548,80
user1161,85
user1461,54
user0364,77
user0602,84
user1209,81
user0967,96
user1090,85
user1541,94
user0493,58
user0304,63
user0051,71
user1545,53
user0180,68
user1771,54
user1701,66
user0046,74
user1413,94
user0268,97
user0398,81
user0176,62
user1084,98
user1709,79
user1941,59
user1724,65
user1511,66
user1058,75
user0531,71
user0234,96
user0423,74
user0389,57
user1777,73
user1276,84
user0545,68
user1465,93
user1743,78
user1200,96
user1922,90
user0106,68
user1423,58
user1215,74
user1564,57
user1859,66
user0560,61
user0894,97
user1049,80
user1531,65
user1175,58
user1137,57
user0500,67
user1589,84
user0096,54
user1042,79
user1316,54
user1295,78
user0214,68
user0309,63
user0271,67
user0807,51
user0221,52
user0439,53
user1948,76
user0786,68
user1278,72
user1867,92
user1397,55
user0613,62
user0481,85
user1320,50
user0001,94
user1275,80
user0582,60
user0561,60
user1065,94
user0895,86
user0077,97
user0280,51
user1094,95
user1514,68
user0688,59
user1491,87
user0953,99
user0541,80
user1431,81
user1890,64
user0403,54
user1845,60
user1041,80
user0845,59
user0321,51
user1771,83
user0807,91
user1589,60
user1680,74
user1566,50
user1457,91
user0866,56
user0836,65
user0129,51
user0050,86
user1747,50
user1396,98
user1675,55
user0494,55
user0216,57
user1399,63
user1651,72
user0235,82
user1493,77
user0774,81
user1947,68
user1582,87
user1740,72
user1202,71
user0518,88
user0110,82
user0809,77
user0616,91
user0402,93
user1379,86
user0794,77
user1477,58
user0524,66
user0066,90
user0796,62
user0900,71
user0196,60
user0911,56
user1451,91
user0141,72
user1273,69
user0774,89
user1039,57
user0317,90
user1179,50
user1602,89
user0544,60
user1700,89
user1950,90
user1071,51
user1091,88
user0815,81
user1270,66
user0860,73
user0142,85
user1432,52
user0529,86
user0562,87
user0557,96
user0753,52
user0492,94
user1538,66
user1027,82
user1375,86
user1943,82
user0290,66
user0009,62
user0328,65
user1503,84
user1200,98
user1936,90
user0920,58
user0143,62
user0989,67
user0712,91
user0678,62
user0148,74
user1059,50
user1658,59
user1997,66
user0773,82
user0518,78
user0010,60
user0578,96
user0238,56
user1002,55
user1975,79
user1006,86
user0249,89
user0536,64
user0120,96
user1898,56
user1914,67
user1826,64
user1262,92
user1789,70
user1263,59
user1501,59
user0177,85
user0679,79
user0959,51
user1193,92
user0601,83
user0162,66
user1529,69
user1609,91
user0366,58
user0337,59
user1198,99
user0977,96
user1677,61
user1041,98
user0388,98
user0265,69
user1519,55
user1317,60
user0333,55
user0527,99
user0607,56
user0049,59
user0765,90
user1097,51
user1793,90
user1702,69
user1759,73
user0844,56
user1845,73
user0745,97
user0991,86
user0588,50
user1405,89
user0923,58
user1757,62
user0684,53
user0055,69
user1349,70
user0367,89
user1741,68
user0911,92
user0893,71
user0640,72
user1371,51
user0680,77
user0698,96
user1986,68
user1139,52
user1229,93
user1274,98
user1212,78
user1419,56
user0767,84
user0960,88
user1552,54
user1401,71
user1004,59
user0331,81
user1071,65
user1497,56
user1589,70
user0901,60
user1055,62
user1164,72
user0726,63
user1478,91
user1268,69
user1152,87
user0184,68
user1833,77
user0969,91
user0691,68
user1100,67
user1221,56
user0099,76
user0974,63
user0672,69
user0839,83
user0279,54
user0459,79
user1862,99
user0300,86
user0940,73
user0956,96
user0244,68
user0174,67
user1528,98
user1747,90
user1913,75
user0963,67
user0154,78
user1959,54
user1974,81
user1253,57
user1519,60
user0723,93
user0353,91
user0633,60
user1047,77
user0499,53
user0029,91
user0696,56
user0328,87
user0172,63
user1419,61
user1493,94
user0849,96
user0058,84
user1391,84
user1346,96
user0349,63
user0806,83
user1244,64
user0302,59
user1907,59
user0690,93
user0712,72
user0822,71
user0264,90
user0433,71
user0486,97
user1766,78
user1462,84
user0263,63
user1581,65
user0584,83
user0804,79
user0735,61
user1632,83
user0172,68
user1420,89
user0083,78
user1284,73
user0176,68
user0273,78
user1809,78
user0314,84
user1297,76
user1667,81
user1095,77
user1327,87
user0252,73
user0705,92
user0972,82
user0432,65
user0103,89
user0399,92
user1149,69
user0501,56
user1952,94
user0312,87
user0783,75
user1570,60
user0458,90
user1520,89
user1869,63
user0267,68
user1939,87
user1465,96
user1579,96
user0468,90
user0890,92
user1979,99
user1019,53
user0681,63
user1841,80
user1675,74
user0108,63
user1897,81
user1444,77
user0169,65
user1773,74
user0341,74
user1322,92
user0713,93
user1656,76
user0514,61
user1277,99
user0714,88
user1677,84
user1125,98
user1826,93
user1490,88
user0728,64
user0911,85
user1768,63
user1141,78
user1318,54
user1579,92
user0336,51
user1021,75
user1062,69
user1431,65
user1906,54
user1526,94
user1962,74
user0095,93
user1508,74
user1250,71
user1271,91
user1422,65
user0594,72
user0144,82
user0492,60
user0420,87
user1798,65
user0405,94
user1384,94
user0266,98
user0335,99
user1593,55
user1956,58
user0485,59
user0846,70
user0523,62
user0947,68
user1962,80
user0541,86
user1593,96
user0145,97
user0223,60
user1343,97
user1663,76
user1417,58
user0942,62
user1164,57
user0116,93
user1564,58
user1190,69
user1642,92
user1256,99
user0831,68
user0661,52
user1469,75
user0736,71
user0527,55
user1452,70
user0031,59
user1682,98
user1943,69
user0919,70
user1742,84
user1636,88
user0370,52
user0710,92
user1594,65
user0931,52
user1335,78
user0220,62
user0515,94
user1416,67
user0876,77
user0393,71
user1659,57
user0166,80
user0416,58
user0455,62
user1935,59
user0433,65
user1959,75
user0990,67
user1163,94
user0612,72
user0818,72
user1714,93
user0719,97
user1818,62
user0849,68
user0480,58
user1287,92
user1112,72
user1045,97
user0464,57
user1119,83
user1166,50
user0559,97
user1100,89
user0985,90
user0232,56
user1292,87
user0924,91
user0062,66
user0197,92
user1327,65
user0983,72
user1079,54
user0420,98
user0381,85
user0168,54
user1173,50
user1626,78
user1638,55
user0815,71
user0474,85
user1728,68
user0595,90
user0044,75
user1167,93
user0567,57
user1396,92
user1169,98
user1306,95
user1907,82
user0519,95
user1361,94
user0250,58
user0089,84
user1138,65
user0379,62
user1688,91
user0055,98
user0418,77
user1324,72
user0997,71
user1084,68
user0688,95
user1983,92
user1637,73
user0357,90
user1617,74
user0924,96
user0735,63
user0431,58
user0186,72
user0623,88
user0732,80
user0599,63
user0869,66
user1905,98
user1915,89
user1727,52
user0959,54
user0689,52
user0462,52
user1306,81
user0356,98
user0877,87
user0563,74
user1175,90
user0147,94
user0353,93
user0545,97
user1847,94
user1433,69
user1800,96
user0489,50
user0797,56
user0905,67
user1082,78
user1548,86
user0676,92
user0021,87
user0906,64
user0363,66
user0006,78
user1314,98
user0380,56
user0943,54
user1636,96
user0413,92
user0377,85
user1385,63
user0784,51
user1516,83
user1911,92
user0321,72
user1105,65
user1932,84
user0420,57
user1290,64
user1750,74
user0758,94
user0293,53
user0877,77
user0053,80
user1424,58
user0986,90
user0340,68
user0805,51
user1194,60
user1424,86
user0202,93
user0939,88
user1104,70
user0041,85
user0417,73
user0757,97
user1703,81
user1213,62
user1163,51
user0690,84
user1039,50
user1376,52
user1697,80
user0561,79
user0613,70
user1608,58
user0345,61
user1445,53
user0750,62
user1832,51
user0177,69
user0475,55
user1236,60
user1726,85
user1731,55
user0527,79
user1073,87
user1687,99
user0139,68
user0486,56
user0833,50
user1684,53
user1291,87
user0106,50
user0078,69
user0503,53
user1539,88
user1815,68
user0910,83
user1736,71
user0420,76
user1868,76
user0378,71
user0425,95
user1141,52
user0783,75
user1869,97
user0020,90
user1681,67
user1827,83
user0511,57
user1176,93
user1270,84
user0936,80
user0411,50
user0138,53
user1507,81
user0459,51
user0660,87
user0895,68
user1357,91
user1187,90
user0791,90
user0374,82
user0061,82
user0456,73
user1711,90
user0355,72
user0660,53
user0903,87
user0459,66
user1139,96
user0576,53
user1379,65
user1044,84
user1197,77
user0149,62
user0877,64
user1613,74
user1195,99
user1058,61
user0952,55
user1079,78
user0592,74
user0388,73
user1863,75
user1724,98
user0758,52
user0480,98
user1684,50
user0478,61
user1167,68
user0327,82
user1144,95
user0958,71
user1179,57
user1757,52
user1996,65
user1909,53
user0951,68
user1777,59
user1759,65
user1398,99
user1519,55
user0264,73
user1893,63
user0479,54
user1604,89
user0177,51
user1155,98
user0391,98
user0659,83
user1914,53
user0381,95
user1690,65
user1886,73
user1010,83
user1586,86
user1881,50
user0702,75
user0573,55
user1303,83
user1748,55
user0627,79
user1372,73
user0284,59
user0927,74
user0510,62
user1514,59
user1344,69
user0655,58
user1759,52
user1647,59
user1999,80
user1648,66
user0873,85
user0173,92
user2000,51
user1771,93
user0592,94
user1871,92
user0774,95
user0224,64
user1966,71
user0441,53
user0488,72
user0239,65
user0770,72
user1567,90
user1701,82
user1119,90
user1045,61
user0698,93
user1451,62
user1888,65
user1315,84
user1550,64
user1610,73
user0825,93
user0307,60
user0154,77
user0184,53
user0759,76
user0140,78
user0600,87
user1378,67
user0668,68
user1505,64
user0619,63
user0348,98
user1795,71
user1817,65
user1467,67
user0803,82
user1510,91
user1766,84
user0787,70
user0763,78
user1021,54
user0124,77
user1405,72
user1511,91
user1516,88
user1931,68
user1390,85
user1659,59
user1327,72
user0884,67
user0941,96
user1299,65
user0515,54
user0435,97
user1051,77
user0802,72
user1333,94
user0078,91
user1547,75
user0197,67
user1051,87
user0599,86
user1369,99
user0327,91
user0393,72
user1891,59
user0865,64
user0502,82
user1029,58
user1910,66
user1481,55
user0223,56
user0743,96
user0765,89
user1280,82
user0721,78
user0601,78
user1087,93
user0751,85
user0032,55
user0497,63
user0133,64
user0118,91
user1279,94
user1332,57
user0037,76
user0972,70
user1662,67
user1463,93
user1024,51
user1323,95
user0144,62
user0228,95
user1712,72
user0864,86
user1198,93
user1488,94
user1449,83
user1389,96
user1536,96
user0701,59
user0861,87
user0451,68
user0075,79
user0926,73
user1770,76
user0034,66
user1998,74
user0173,88
user1225,88
user0314,88
user0910,59
user0862,78
user0876,68
user0513,66
user0818,88
user1302,64
user1027,69
user0749,94
user1349,57
user0281,68
user0659,73
user1639,79
user0517,99
user1128,84
user0997,68
user1732,65
user1209,52
user0265,94
user0968,71
user0033,83
user1638,52
user0708,74
user0820,52
user1291,87
user1830,81
user1225,54
user0740,59
user1569,98
user0209,78
user0446,81
user0164,64
user0561,97
user0517,76
user1237,53
user1018,94
user0581,72
user0469,88
user0290,90
user0638,66
user0065,68
user1414,71
user0678,66
user0729,52
user0739,63
user1729,78
user1302,92
user0812,79
user0374,85
user0282,52
user0126,95
user1013,60
user0322,63
user0287,92
user1611,65
user1840,80
user0187,94
user0371,77
user0831,89
user0376,94
user1582,89
user1644,76
user0145,79
user0813,94
user0839,92
user1050,66
user0585,78
user0741,73
user0745,93
user0529,89
user1959,87
user0290,61
user1035,52
user0881,90
user1249,97
user1145,92
user0165,79
user0470,81
user1680,79
user1322,96
user0262,86
user1312,96
