Kenji0360,52.0751
Kenji0117,84.4231
Kenji0407,92.7554
Kenji0321,91.6261
Kenji0407,78.8879
Kenji0276,88.0727
Kenji0412,81.7716
Kenji0330,88.8436
Kenji0316,75.4593
Kenji0101,50.0525
Kenji0333,74.4074
Kenji0272,63.6663
Kenji0068,78.7323
Kenji0368,60.4885
Kenji0359,73.3932
Kenji0249,85.2477
Kenji0179,55.8833
Kenji0201,78.7543
Kenji0370,54.5363
Kenji0467,71.297
Kenji0116,59.6668
Kenji0395,86.0568
Kenji0304,51.9639
Kenji0382,67.1725
Kenji0016,52.1105
Kenji0474,77.9243
Kenji0072,63.1396
Kenji0191,90.0997
Kenji0286,92.4334
Kenji0210,79.1849
Kenji0472,99.3265
Kenji0347,61.0446
Kenji0492,65.0197
Kenji0472,92.7825
Kenji0383,75.6853
Kenji0111,59.0048
Kenji0342,97.4407
Kenji0346,52.0731
Kenji0319,72.3376
Kenji0153,54.123
Kenji0365,89.3571
Kenji0146,51.0277
Kenji0247,57.561
Kenji0276,98.5413
Kenji0168,92.839
Kenji0188,86.2114
Kenji0499,86.7063
Kenji0324,81.6448
Kenji0292,93.0758
Kenji0345,72.8794
Kenji0202,63.5572
Kenji0118,96.7245
Kenji0488,71.1503
Kenji0304,90.0682
Kenji0282,57.0688
Kenji0044,61.0424
Kenji0018,70.933
Kenji0071,66.5753
Kenji0302,76.754
Kenji0374,60.3036
Kenji0373,50.239
Kenji0272,64.398
Kenji0088,74.7465
Kenji0438,96.3119
Kenji0010,94.6521
Kenji0428,64.4008
Kenji0366,60.194
Kenji0380,53.5094
Kenji0098,81.9889
Kenji0235,89.4097
Kenji0373,96.4504
Kenji0489,56.9728
Kenji0273,59.1179
Kenji0383,52.1623
Kenji0245,72.933
Kenji0496,73.6963
Kenji0173,91.9012
Kenji0338,64.5965
Kenji0293,66.5632
Kenji0361,63.1185
Kenji0107,75.249
Kenji0218,56.6596
Kenji0325,51.1489
Kenji0068,87.0175
Kenji0061,62.6606
Kenji0276,57.0776
Kenji0195,78.9474
Kenji0184,63.5627
Kenji0413,75.1754
Kenji0025,78.1238
Kenji0141,75.3185
Kenji0254,69.0627
Kenji0080,82.2814
Kenji0333,52.2926
Kenji0112,57.3588
Kenji0363,79.537
Kenji0028,99.9347
Kenji0376,85.6883
Kenji0015,60.125
Kenji0438,77.523
Kenji0055,67.4629
Kenji0080,96.2578
Kenji0430,92.1508
Kenji0362,84.3745
Kenji0207,81.8902
Kenji0175,67.2432
Kenji0058,53.0502
Kenji0438,73.1919
Kenji0491,69.7248
Kenji0150,74.5448
Kenji0131,85.294
Kenji0106,93.9971
Kenji0319,75.2325
Kenji0233,83.6627
Kenji0056,55.4886
Kenji0033,51.3346
Kenji0278,64.3892
Kenji0404,68.8252
Kenji0288,55.3565
Kenji0080,77.3599
Kenji0465,60.8228
Kenji0403,90.7599
Kenji0069,94.8952
Kenji0190,95.2038
Kenji0410,65.4828
Kenji0388,79.7178
Kenji0205,59.3164
Kenji0436,94.5085
Kenji0193,97.4614
Kenji0314,78.1148
Kenji0189,93.3527
Kenji0048,56.6793
Kenji0296,93.9593
Kenji0078,50.915
Kenji0454,99.9114
Kenji0309,71.9648
Kenji0387,65.6538
Kenji0217,89.122
Kenji0226,93.0335
Kenji0450,81.1071
Kenji0323,75.9228
Kenji0321,53.9009
Kenji0430,81.4343
Kenji0273,93.2608
Kenji0011,83.9576
Kenji0112,99.6202
Kenji0137,51.876
Kenji0300,70.0188
Kenji0257,79.8352
Kenji0007,89.6237
Kenji0479,55.4361
Kenji0190,89.9878
Kenji0475,97.034
Kenji0449,56.4193
Kenji0196,79.5985
Kenji0100,70.9929
Kenji0456,90.2396
Kenji0169,63.9159
Kenji0093,88.6368
Kenji0240,58.6022
Kenji0307,85.1349
Kenji0142,64.4026
Kenji0266,89.2004
Kenji0047,60.9742
Kenji0393,51.5229
Kenji0115,83.1371
Kenji0018,69.5976
Kenji0228,50.5059
Kenji0135,60.3878
Kenji0197,73.3808
Kenji0310,86.7978
Kenji0401,79.0227
Kenji0112,79.7464
Kenji0188,72.4727
Kenji0431,52.0693
Kenji0148,56.2482
Kenji0130,54.293
Kenji0208,58.5259
Kenji0026,61.9682
Kenji0492,95.718
Kenji0293,61.1367
Kenji0449,51.4909
Kenji0044,76.2458
Kenji0210,72.3936
Kenji0169,88.4109
Kenji0102,74.273
Kenji0044,90.1396
Kenji0085,66.6123
Kenji0451,99.0786
Kenji0415,68.1461
Kenji0012,69.2717
Kenji0125,87.9948
Kenji0051,57.6954
Kenji0315,84.2732
Kenji0075,77.0354
Kenji0092,79.8628
Kenji0274,66.7523
Kenji0495,66.5158
Kenji0313,85.5806
Kenji0408,57.0196
Kenji0191,86.9571
Kenji0062,77.355
Kenji0428,65.4707
Kenji0472,86.0138
Kenji0423,96.9895
Kenji0327,69.0551
Kenji0363,74.0391
Kenji0073,69.2893
Kenji0258,50.6203
Kenji0489,79.6528
Kenji0231,62.9534
Kenji0119,66.3396
Kenji0468,89.7736
Kenji0074,91.9717
Kenji0262,95.0757
Kenji0346,77.1766
Kenji0135,59.9715
Kenji0147,77.0436
Kenji0462,58.9319
Kenji0117,75.0507
Kenji0207,82.3918
Kenji0124,91.8838
Kenji0411,93.2275
Kenji0225,66.3959
Kenji0255,72.0963
Kenji0408,66.9342
Kenji0086,58.7157
Kenji0436,90.7811
Kenji0418,84.538
Kenji0442,69.8664
Kenji0039,67.0052
Kenji0482,64.0882
Kenji0456,74.1092
Kenji0115,98.8422
Kenji0482,95.8853
Kenji0336,81.7923
Kenji0356,51.3123
Kenji0021,81.6272
Kenji0249,67.3955
Kenji0402,82.4792
Kenji0033,80.1571
Kenji0256,86.7717
Kenji0234,68.3389
Kenji0006,92.2657
Kenji0106,52.0676
Kenji0039,68.6209
Kenji0337,97.5983
Kenji0151,85.161
Kenji0487,50.3164
Kenji0335,62.8911
Kenji0358,77.7638
Kenji0004,83.4191
Kenji0385,95.8697
Kenji0017,51.809
Kenji0019,61.0742
Kenji0250,88.0705
Kenji0497,94.9007
Kenji0151,66.024
Kenji0033,50.4949
Kenji0141,76.7428
Kenji0471,56.9399
Kenji0228,77.0144
Kenji0406,61.9885
Kenji0028,99.0062
Kenji0360,75.1948
Kenji0425,70.4241
Kenji0371,72.9607
Kenji0484,64.5051
Kenji0259,97.2528
Kenji0105,86.6382
Kenji0299,80.4407
Kenji0147,73.0017
Kenji0301,67.8842
Kenji0352,85.6792
Kenji0126,91.7034
Kenji0312,61.3563
Kenji0335,79.5936
Kenji0468,93.1074
Kenji0425,71.5744
Kenji0115,72.9234
Kenji0233,95.94
Kenji0158,92.7321
Kenji0049,74.6263
Kenji0348,71.9771
Kenji0203,80.0139
Kenji0500,81.6474
Kenji0076,72.6873
Kenji0315,77.9985
Kenji0084,51.7497
Kenji0237,57.8463
Kenji0253,74.9793
Kenji0209,54.416
Kenji0229,79.5736
Kenji0054,83.791
Kenji0394,85.6052
Kenji0391,63.9501
Kenji0139,52.9034
Kenji0197,63.6804
Kenji0242,59.3243
Kenji0313,66.2942
Kenji0006,77.2455
Kenji0052,90.427
Kenji0069,60.9392
Kenji0299,63.035
Kenji0293,95.1023
Kenji0361,94.9539
Kenji0029,79.23
Kenji0050,81.8191
Kenji0497,74.9392
Kenji0481,50.701
Kenji0237,66.4348
Kenji0287,50.9221
Kenji0387,54.2478
Kenji0170,74.6078
Kenji0242,64.4857
Kenji0256,66.2285
Kenji0033,69.2643
Kenji0325,72.8199
Kenji0324,86.3644
Kenji0469,65.6548
Kenji0011,93.3035
Kenji0412,97.3367
Kenji0187,82
Kenji0175,97.5393
Kenji0394,59.5364
Kenji0234,82.7684
Kenji0442,72.7927
Kenji0188,56.0492
Kenji0155,93.2108
Kenji0021,72.7092
Kenji0399,81.5834
Kenji0106,87.1408
Kenji0001,58.3622
Kenji0049,64.056
Kenji0012,91.293
Kenji0381,95.2787
Kenji0355,89.1733
Kenji0184,68.5627
Kenji0049,54.6634
Kenji0172,82.7302
Kenji0227,79.3065
Kenji0258,79.1207
Kenji0209,75.5114
Kenji0187,81.1535
Kenji0337,86.5692
Kenji0031,99.0279
Kenji0279,97.9848
Kenji0073,52.8281
Kenji0118,67.2515
Kenji0047,99.3188
Kenji0077,73.1813
Kenji0297,97.8599
Kenji0062,86.2706
Kenji0329,75.6315
Kenji0484,51.3884
Kenji0272,75.3269
Kenji0058,73.4383
Kenji0224,62.408
Kenji0362,99.7277
Kenji0049,95.9876
Kenji0136,52.7905
Kenji0249,72.8419
Kenji0341,52.8631
Kenji0142,86.634
Kenji0282,52.5686
Kenji0352,64.9264
Kenji0045,69.1998
Kenji0447,95.0537
Kenji0450,59.8592
Kenji0187,52.2813
Kenji0272,92.9424
Kenji0481,73.1489
Kenji0399,95.4323
Kenji0185,52.535
Kenji0441,90.7287
Kenji0371,58.5448
Kenji0114,91.8191
Kenji0423,98.6778
Kenji0181,53.8879
Kenji0005,81.003
Kenji0489,83.8228
Kenji0244,79.6999
Kenji0139,80.6585
Kenji0114,88.2814
Kenji0040,81.1308
Kenji0136,73.5683
Kenji0253,54.8594
Kenji0416,62.4004
Kenji0249,85.0957
Kenji0490,96.5942
Kenji0498,86.1947
Kenji0295,96.7234
Kenji0055,69.5081
Kenji0270,95.3318
Kenji0455,60.9484
Kenji0061,68.6962
Kenji0401,98.3184
Kenji0113,71.5456
Kenji0464,72.906
Kenji0226,76.0867
Kenji0122,64.5444
Kenji0268,98.1517
Kenji0064,57.7014
Kenji0408,51.3128
Kenji0090,92.7297
Kenji0012,74.9916
Kenji0141,90.4376
Kenji0223,72.3107
Kenji0284,90.4559
Kenji0266,95.5563
Kenji0424,55.8564
Kenji0155,80.9481
Kenji0373,86.2103
Kenji0106,74.3069
Kenji0171,90.7825
Kenji0027,73.714
Kenji0343,61.7242
Kenji0103,99.5908
Kenji0261,97.8839
Kenji0103,50.1622
Kenji0096,59.3885
Kenji0111,82.9706
Kenji0258,50.5063
Kenji0304,60.6667
Kenji0471,88.76
Kenji0242,70.3807
Kenji0192,96.647
Kenji0155,58.8194
Kenji0210,59.936
Kenji0338,70.5164
Kenji0465,93.0075
Kenji0420,90.1139
Kenji0330,91.0769
Kenji0260,64.3749
Kenji0254,76.5317
Kenji0180,87.7818
Kenji0413,79.6761
Kenji0402,91.1311
Kenji0372,72.7832
Kenji0004,81.4689
Kenji0294,98.2178
Kenji0099,92.8526
Kenji0437,79.9669
Kenji0323,54.9154
Kenji0495,66.4949
Kenji0322,69.92
Kenji0483,85.7042
Kenji0215,88.3421
Kenji0050,60.353
Kenji0351,50.7376
Kenji0337,50.3279
Kenji0256,61.1309
Kenji0359,68.7625
Kenji0159,73.6067
Kenji0194,55.413
Kenji0305,85.6631
Kenji0293,83.114
Kenji0488,80.1774
Kenji0364,65.7546
Kenji0140,61.0564
Kenji0017,79.2742
Kenji0065,55.4872
Kenji0095,72.2374
Kenji0391,79.5127
Kenji0398,53.4714
Kenji0222,74.4262
Kenji0352,57.3483
Kenji0038,75.099
Kenji0168,62.9666
Kenji0337,65.4272
Kenji0027,78.0612
Kenji0370,56.8981
Kenji0355,66.7627
Kenji0436,66.6628
Kenji0008,64.0446
Kenji0008,96.5481
Kenji0400,62.256
Kenji0130,60.8654
Kenji0451,59.3947
Kenji0087,69.7635
Kenji0048,51.2015
Kenji0086,85.0758
Kenji0492,98.9506
Kenji0499,63.0454
Kenji0158,76.5847
Kenji0169,64.0927
Kenji0061,57.1467
Kenji0343,76.9997
Kenji0152,91.9638
Kenji0382,83.5604
Kenji0227,98.11
Kenji0004,89.3829
Kenji0232,89.6821
Kenji0331,88.9696
Kenji0054,93.816
Kenji0441,86.7157
Kenji0320,99.3293
Kenji0270,86.4185
Kenji0016,69.7326
Kenji0116,57.5465
Kenji0474,90.6224
Kenji0227,69.2081
Kenji0191,53.6378
Kenji0053,56.2062
Kenji0021,89.1108
Kenji0004,89.105
Kenji0480,97.2541
Kenji0379,95.5473
Kenji0395,76.5226
Kenji0416,81.5466
Kenji0425,86.5144
Kenji0287,88.6111
Kenji0433,71.3166
Kenji0328,90.6432
Kenji0463,74.7699
Kenji0003,64.1703
Kenji0050,93.0148
Kenji0124,80.4531
Kenji0020,72.5684
Kenji0051,72.5901
Kenji0371,83.3779
Kenji0130,65.7833
Kenji0237,97.4826
Kenji0240,98.3242
Kenji0048,99.1425
Kenji0116,98.2637
Kenji0036,63.9142
Kenji0249,92.4914
Kenji0281,78.3049
Kenji0170,74.2642
Kenji0147,59.2571
Kenji0416,93.5826
Kenji0298,95.8506
Kenji0072,52.0612
Kenji0455,84.6935
Kenji0207,81.7213
Kenji0087,76.0196
Kenji0194,53.3073
Kenji0211,71.8789
Kenji0420,74.1614
Kenji0219,55.7689
Kenji0338,61.6799
Kenji0102,59.8463
Kenji0051,70.8763
Kenji0355,92.9186
Kenji0439,75.8945
Kenji0254,62.4439
Kenji0100,56.4752
Kenji0141,56.5195
Kenji0097,76.2428
Kenji0160,51.0009
Kenji0483,74.3488
Kenji0193,74.6488
Kenji0071,84.7056
Kenji0182,74.181
Kenji0233,67.2942
Kenji0030,95.7558
Kenji0377,61.128
Kenji0340,86.1828
Kenji0203,99.5597
Kenji0015,53.6908
Kenji0155,91.3198
Kenji0113,96.8768
Kenji0318,94.0784
Kenji0031,82.4559
Kenji0096,77.5915
Kenji0024,66.5333
Kenji0483,96.5767
Kenji0087,75.93
Kenji0353,97.0819
Kenji0325,90.1716
Kenji0136,78.1349
Kenji0143,50.694
Kenji0246,90.4605
Kenji0247,84.2665
Kenji0365,90.1861
Kenji0179,77.477
Kenji0072,64.3787
Kenji0206,50.9634
Kenji0382,76.4723
Kenji0365,89.0477
Kenji0189,92.5551
Kenji0246,93.5586
Kenji0443,81.4209
Kenji0356,81.2079
Kenji0388,99.681
Kenji0359,64.2723
Kenji0421,74.5813
Kenji0445,61.4894
Kenji0272,83.5293
Kenji0441,83.3855
Kenji0322,99.5275
Kenji0401,64.2915
Kenji0403,96.1196
Kenji0466,73.6311
Kenji0469,94.9002
Kenji0167,68.6829
Kenji0237,86.5025
Kenji0333,90.8309
Kenji0208,54.6314
Kenji0445,71.9061
Kenji0282,96.0947
Kenji0485,75.5492
Kenji0190,99.3584
Kenji0317,97.679
Kenji0052,79.8411
Kenji0450,58.8346
Kenji0093,90.3089
Kenji0080,93.6834
Kenji0345,92.1128
Kenji0310,65.054
Kenji0498,54.7619
Kenji0031,60.54
Kenji0358,88.2807
Kenji0342,97.4539
Kenji0228,90.3053
Kenji0013,99.0647
Kenji0262,51.4606
Kenji0228,70.2985
Kenji0410,60.0599
Kenji0176,76.1447
Kenji0068,56.4207
Kenji0246,86.7612
Kenji0047,87.4291
Kenji0029,84.4016
Kenji0184,82.8559
Kenji0450,54.6202
Kenji0087,71.126
Kenji0105,88.4102
Kenji0251,77.5559
Kenji0345,65.4178
Kenji0048,66.8713
Kenji0449,74.7188
Kenji0346,96.0967
Kenji0474,58.5083
Kenji0489,72.2266
Kenji0111,65.4641
Kenji0282,64.6321
Kenji0471,79.7408
Kenji0078,97.7299
Kenji0216,73.3149
Kenji0480,83.6204
Kenji0484,68.0838
Kenji0475,66.8416
Kenji0285,50.6849
Kenji0209,69.3553
Kenji0138,83.3108
Kenji0498,75.7233
Kenji0105,73.5375
Kenji0313,58.4622
Kenji0292,51.4092
Kenji0036,71.0869
Kenji0442,70.3771
Kenji0241,97.0501
Kenji0145,53.6706
Kenji0003,51.8731
Kenji0379,54.9413
Kenji0210,91.022
Kenji0393,91.8764
Kenji0087,77.3962
Kenji0036,52.6291
Kenji0415,56.5425
Kenji0320,58.8749
Kenji0333,68.8367
Kenji0201,73.5807
Kenji0193,98.6242
Kenji0351,91.0843
Kenji0026,57.2709
Kenji0178,93.3689
Kenji0303,86.7428
Kenji0096,67.5309
Kenji0442,58.7702
Kenji0355,72.2809
Kenji0233,76.3987
Kenji0492,93.4781
Kenji0430,89.9484
Kenji0367,92.5359
Kenji0270,56.1189
Kenji0232,52.0168
Kenji0073,55.4896
Kenji0391,86.5347
Kenji0438,70.0934
Kenji0202,93.9822
Kenji0275,64.8127
Kenji0365,70.0553
Kenji0209,68.1398
Kenji0328,78.6751
Kenji0012,74.5314
Kenji0303,61.1881
Kenji0370,64.2153
Kenji0379,98.4273
Kenji0370,62.0966
Kenji0167,99.5617
Kenji0460,93.254
Kenji0179,74.6775
Kenji0005,66.781
Kenji0090,61.1832
Kenji0480,67.429
Kenji0016,80.6774
Kenji0362,96.9753
Kenji0247,63.4681
Kenji0107,94.892
Kenji0496,92.1296
Kenji0439,87.9774
Kenji0213,91.0988
Kenji0099,58.6939
Kenji0183,96.1253
Kenji0144,54.8702
Kenji0015,61.2483
Kenji0168,59.8045
Kenji0323,79.0941
Kenji0067,65.3345
Kenji0342,51.8276
Kenji0137,84.7908
Kenji0307,80.145
Kenji0116,87.6138
Kenji0347,56.3032
Kenji0483,63.2692
Kenji0265,86.5559
Kenji0229,79.3606
Kenji0297,77.0043
Kenji0390,82.5262
Kenji0402,66.3097
Kenji0062,54.8759
Kenji0237,58.8367
Kenji0303,67.9745
Kenji0017,51.4888
Kenji0298,78.9575
Kenji0067,92.917
Kenji0419,85.5315
Kenji0033,97.8447
Kenji0392,71.0895
Kenji0106,68.2682
Kenji0322,74.2913
Kenji0315,66.1819
Kenji0351,96.4941
Kenji0139,59.4248
Kenji0489,72.1387
Kenji0137,82.8076
Kenji0466,50.2175
Kenji0100,66.5813
Kenji0367,52.7271
Kenji0478,87.2542
Kenji0061,51.6448
Kenji0382,82.3812
Kenji0218,53.7997
Kenji0387,70.8132
Kenji0190,62.3293
Kenji0221,52.4579
Kenji0031,60.9399
Kenji0206,80.2416
Kenji0320,61.7327
Kenji0032,90.2403
Kenji0250,58.928
Kenji0324,80.0948
Kenji0479,99.2692
Kenji0273,59.3233
Kenji0103,80.6148
Kenji0004,66.3281
Kenji0298,50.7531
Kenji0487,88.5034
Kenji0494,67.3843
Kenji0156,75.2746
Kenji0107,54.4437
Kenji0160,59.7209
Kenji0250,71.1758
Kenji0077,94.0503
Kenji0106,83.2259
Kenji0320,57.2918
Kenji0031,86.9272
Kenji0115,60.5976
Kenji0163,60.239
Kenji0272,63.4337
Kenji0324,63.6691
Kenji0465,60.8807
Kenji0205,86.6841
Kenji0092,92.1532
Kenji0176,72.8095
Kenji0186,52.1178
Kenji0375,56.9288
Kenji0304,57.0727
Kenji0035,84.0403
Kenji0447,68.8784
Kenji0482,59.7459
Kenji0176,76.9785
Kenji0458,77.4694
Kenji0022,84.1708
Kenji0295,66.8408
Kenji0045,84.4283
Kenji0217,91.3105
Kenji0306,58.4241
Kenji0324,71.2771
Kenji0199,52.0048
Kenji0482,81.4544
Kenji0372,86.8459
Kenji0357,65.3625
Kenji0377,91.2845
Kenji0485,90.2993
Kenji0285,72.3908
Kenji0214,95.1332
Kenji0290,66.8932
Kenji0398,79.4058
Kenji0016,67.437
Kenji0210,66.2859
Kenji0201,63.98
Kenji0154,90.4902
Kenji0442,67.4109
Kenji0181,54.5466
Kenji0081,90.8408
Kenji0116,92.3423
Kenji0206,76.9163
Kenji0130,71.9091
Kenji0062,89.4739
Kenji0497,51.0513
Kenji0153,58.2604
Kenji0399,54.126
Kenji0237,73.1967
Kenji0016,62.81
Kenji0359,92.1479
Kenji0010,60.9969
Kenji0172,84.9481
Kenji0332,69.8039
Kenji0035,80.0468
Kenji0455,55.1961
Kenji0286,75.1501
Kenji0311,72.4255
Kenji0095,78.4034
Kenji0244,56.3054
Kenji0408,55.0714
Kenji0456,56.6783
Kenji0387,56.4913
Kenji0336,96.0006
Kenji0253,72.4964
Kenji0329,64.2618
Kenji0044,56.0084
Kenji0435,98.4724
Kenji0049,66.7605
Kenji0185,60.9876
Kenji0138,73.9782
Kenji0312,86.7904
Kenji0056,71.7527
Kenji0377,71.9151
Kenji0334,62.8386
Kenji0098,70.0872
Kenji0420,95.1534
Kenji0123,86.5696
Kenji0487,57.7217
Kenji0019,58.0263
Kenji0426,80.5501
Kenji0130,99.275
Kenji0055,84.4998
Kenji0369,58.5451
Kenji0107,95.7118
Kenji0472,85.2952
Kenji0147,58.5614
Kenji0261,75.0547
Kenji0237,67.839
Kenji0254,94.0144
Kenji0389,54.0315
Kenji0195,88.8289
Kenji0262,66.3714
Kenji0196,92.6842
Kenji0327,98.566
Kenji0485,88.5183
Kenji0494,87.9025
Kenji0246,59.3851
Kenji0400,61.9068
Kenji0337,99.677
Kenji0460,58.7369
Kenji0329,97.7568
Kenji0237,51.2977
Kenji0010,72.96
Kenji0385,86.7029
Kenji0005,70.141
Kenji0435,69.273
Kenji0445,71.9037
Kenji0477,61.1443
Kenji0458,58.8112
Kenji0282,52.7993
Kenji0338,96.8513
Kenji0003,76.9495
Kenji0148,55.0929
Kenji0046,82.6538
Kenji0388,81.2068
Kenji0129,54.175
Kenji0043,96.5376
Kenji0248,62.1186
Kenji0330,70.7729
Kenji0348,95.1867
Kenji0019,71.0119
Kenji0050,63.5967
Kenji0125,61.1518
Kenji0146,51.1806
Kenji0245,79.8968
Kenji0276,59.2195
Kenji0160,89.2859
Kenji0465,80.6412
Kenji0485,83.2861
Kenji0094,65.513
Kenji0085,71.4748
Kenji0466,66.0852
Kenji0459,52.9382
Kenji0042,62.5677
Kenji0357,87.6646
Kenji0195,98.4808
Kenji0082,61.2417
Kenji0334,88.2051
Kenji0423,86.7512
Kenji0466,75.0318
Kenji0042,61.2355
Kenji0487,54.1806
Kenji0102,91.799
Kenji0117,77.6567
Kenji0409,97.6495
Kenji0220,76.9032
Kenji0479,84.7511
Kenji0275,68.4044
Kenji0068,88.5132
Kenji0215,79.955
Kenji0453,64.9176
Kenji0110,68.9314
Kenji0039,62.6141
Kenji0339,63.5656
Kenji0141,56.7798
Kenji0337,76.4549
Kenji0371,95.8226
Kenji0419,90.9873
Kenji0186,76.1662
Kenji0381,61.5334
Kenji0140,98.513
Kenji0209,51.1753
Kenji0152,93.2612
Kenji0015,98.8933
Kenji0323,79.3643
Kenji0406,91.4745
Kenji0052,60.2858
Kenji0010,89.5163
Kenji0495,69.2972
Kenji0141,98.6478
Kenji0255,99.375
Kenji0236,92.6271
Kenji0169,73.9983
Kenji0122,92.4394
Kenji0477,69.1652
Kenji0452,78.6839
Kenji0344,81.9709
Kenji0128,66.4226
Kenji0007,82.3958
Kenji0135,59.788
Kenji0236,80.6011
Kenji0178,76.2308
Kenji0452,56.174
Kenji0300,66.6867
Kenji0326,84.9856
Kenji0433,61.3459
Kenji0261,77.5233
Kenji0261,71.9423
Kenji0337,72.195
Kenji0087,73.1835
Kenji0157,65.2459
Kenji0437,51.1777
Kenji0401,74.9145
Kenji0221,54.2399
Kenji0284,75.975
Kenji0337,74.8767
Kenji0198,76.8884
Kenji0215,68.5046
Kenji0255,90.3146
Kenji0148,88.6815
Kenji0117,75.577
Kenji0363,80.9948
